filename,fraction_alpha,label
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240116_UGD-2x-2s-replicate1-FOV_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240116_UGD-2x-2s-replicate1-FOV-1_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240116_UGD-2x-2s-replicate1-FOV-2_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240116_UGD-2x-2s-replicate2-FOV_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240116_UGD-2x-2s-replicate2-FOV-1_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240116_UGD-2x-2s-replicate2-FOV-2_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240118_UGD-2x-2s-replicate1-FOV-1_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240118_UGD-2x-2s-replicate1-FOV-2_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240118_UGD-2x-2s-replicate2-FOV-1_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240118_UGD-2x-2s-replicate2-FOV-2_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240123_UGD-2x-2s-replicate1-FOV_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240123_UGD-2x-2s-replicate1-FOV-1_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240123_UGD-2x-2s-replicate2-FOV-1_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240123_UGD-2x-2s-replicate2-FOV-2_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240123_UGD-2x-2s-replicate3-FOV-1_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/2x/20240123_UGD-2x-2s-replicate3-FOV-2_alpha_and_D_w5.csv,0.0,No drug_2x
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240126_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-1_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240126_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-2_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240126_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-3_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240201_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-1_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240201_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-2_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240201_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-4_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240201_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-5_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
Z:/Bisal_Halder_turbo/PROCESSED_DATA/Trial_analysis/30min/20240201_UGD-2x-2s-20uM-Nocodazole-30min-replicate1-FOV-6_alpha_and_D_w5.csv,0.0,Nocodazole_30 mins
